User-ID,ISBN,Book-Rating
186762,425152251,5
186762,042515999X,5
186762,553573136,4
186768,140230165,8
186768,679731148,10
186768,679736042,9
186768,679745653,10
186771,312265867,8
186779,590484753,6
186784,316284955,7
186784,038549081X,6
186784,385729340,10
186784,043935806X,9
186784,553582801,6
186784,688170528,2
186801,345285980,7
186805,743411331,9
186807,345337662,8
186807,345384466,9
186807,425175111,6
186807,684832178,8
186807,804108293,8
186812,446670111,5
186816,449910830,8
186821,345441265,8
186821,375713751,10
186821,452282195,5
186824,671510126,8
186831,394740181,8
186832,385503822,5
186832,399145885,8
186832,059035342X,9
186837,316693200,8
186837,345333756,10
186837,345392825,10
186837,037570910X,10
186837,380718332,10
186837,394800133,10
186837,425175405,9
186837,440206154,8
186837,440214041,10
186837,449213943,10
186837,679457313,10
186837,943233437,10
186841,446609404,8
186841,055356451X,7
186843,61020710,10
186848,042511774X,9
186848,425167313,8
186848,440225299,7
186848,679776818,8
186848,1573223425,5
186850,345369947,6
186851,70064601,8
186852,671003755,7
186857,446672211,8
186859,553578308,7
186864,451210158,8
186866,446672211,8
186867,440226430,5
186885,515132268,5
186890,312278586,7
186890,451177096,8
186890,452282152,8
186899,671021001,6
186899,836218051,5
186899,836218353,5
186899,836218523,5
186899,836218787,5
186916,006092988X,4
186916,671021001,6
186924,374129983,2
186927,60392452,9
186963,684862719,8
186969,553272837,8
186970,446604666,5
186983,055337933X,8
186991,044023722X,8
186991,553268880,8
186999,688162827,10
187003,786868716,9
187008,038531700X,8
187008,044023722X,6
187017,449911446,8
187018,440224675,9
187025,449005615,4
187029,440220602,10
187029,553205587,10
187029,553279912,10
187031,345413903,10
187031,842329269,7
187039,671663984,8
187043,156027321,8
187043,553379615,10
187059,312983271,8
187064,425184234,8
187065,61009059,6
187065,140075623,7
187065,312966091,7
187065,312966970,7
187065,312971346,8
187065,312980140,6
187065,375727345,2
187065,380725835,8
187065,385265700,2
187065,044022103X,4
187065,446603422,8
187065,446606812,4
187065,553280147,3
187065,055337933X,6
187065,553578316,6
187065,609804138,4
187065,671001795,7
187065,671617028,8
187065,068484267X,2
187065,068484477X,4
187070,446611913,8
187090,446612510,8
187101,399148779,5
187103,749309423,6
187108,440225590,8
187110,038549744X,7
187115,99245027,6
187145,66214440,8
187145,140255125,9
187145,151001006,8
187145,151006903,8
187145,151446474,9
187145,156011433,8
187145,312267460,8
187145,312924585,8
187145,316168688,8
187145,316789089,8
187145,345342968,9
187145,345436911,8
187145,345465083,7
187145,374129983,9
187145,375412530,8
187145,375507523,8
187145,375703438,8
187145,375706771,8
187145,375707972,9
187145,375725849,8
187145,380729407,9
187145,385285965,8
187145,385318782,8
187145,385502532,8
187145,385509456,9
187145,399501487,9
187145,440174643,9
187145,044021145X,8
187145,440224071,8
187145,446310786,9
187145,446365386,9
187145,451160312,9
187145,451161343,8
187145,451161351,8
187145,451452615,8
187145,486278077,9
187145,486284735,9
187145,525947647,8
187145,553212710,9
187145,553250426,8
187145,553277537,9
187145,553278223,9
187145,553280325,9
187145,553569619,8
187145,553578685,7
187145,670839531,8
187145,670891576,7
187145,067091021X,8
187145,671001132,8
187145,671646575,8
187145,671880314,8
187145,679448594,8
187145,679723161,9
187145,679731725,8
187145,684800713,9
187145,684801469,9
187145,068484267X,9
187145,068484477X,8
187145,684874350,9
187145,743222245,8
187145,743237196,8
187145,786868015,8
187145,805054081,8
187145,871136791,8
187145,971880107,6
187148,449213145,7
187153,446530891,7
187155,312195516,8
187155,385486804,7
187155,767902890,9
187158,671867083,8
187163,385472951,6
187170,425147363,9
187170,425171884,7
187170,671776975,9
187170,087542127X,6
187172,385336314,9
187172,446606189,9
187193,61099732,6
187208,446679593,5
187232,394805720,5
187235,515133310,7
187236,671867156,8
187239,151008116,9
187239,375703055,6
187239,051510566X,9
187244,60938455,9
187244,60959037,8
187244,312195516,7
187245,553583441,5
187245,080411935X,7
187248,609800140,2
187251,515133973,9
187256,60921145,9
187256,60928336,9
187256,60932759,7
187256,62505319,8
187256,014029628X,9
187256,142001430,8
187256,142001740,10
187256,312195516,5
187256,316284955,9
187256,316601950,9
187256,316602051,9
187256,316666343,9
187256,345353145,9
187256,034541389X,10
187256,345434498,9
187256,345459202,9
187256,380711524,8
187256,380792486,9
187256,385497466,9
187256,038550120X,9
187256,385504209,9
187256,385720920,8
187256,039914613X,10
187256,399146253,9
187256,399149325,7
187256,425181464,8
187256,440168724,9
187256,440204208,10
187256,044023669X,9
187256,044024126X,8
187256,440514428,9
187256,446394521,5
187256,446519138,7
187256,446519804,9
187256,446522597,8
187256,446603589,9
187256,446605239,9
187256,446608122,9
187256,044661064X,9
187256,446612790,9
187256,446678457,9
187256,051512219X,8
187256,055310666X,10
187256,553275100,5
187256,553280945,9
187256,553574639,9
187256,553580930,6
187256,553582127,9
187256,553583441,9
187256,553801376,9
187256,670894184,7
187256,067102423X,10
187256,671442686,8
187256,671477099,8
187256,671876821,9
187256,679444815,9
187256,679446486,10
187256,679734775,7
187256,684848783,9
187256,688046606,8
187256,743211375,9
187256,786889020,9
187256,804114986,9
187256,805063897,8
187256,812550706,10
187256,812564375,9
187256,849932017,7
187256,971880107,7
187256,1551668459,7
187256,156402976X,10
187256,1860499627,9
187260,312144075,10
187262,446610038,9
187262,671510053,10
187266,671568175,8
187266,080410526X,9
187268,044651862X,5
187268,446611913,9
187274,375707972,7
187274,449003981,6
187277,553377876,3
187286,451203593,9
187287,345326490,10
187287,345424719,6
187289,345378490,6
187290,671776975,10
187290,679732411,8
187309,330341634,8
187319,446365386,8
187322,316154075,8
187333,743412273,8
187333,8420482013,8
187334,312263996,9
187372,316666343,6
187374,345417623,8
187378,394747232,9
187378,1400032717,9
187387,61091995,8
187397,316782262,7
187401,3442433495,8
187408,446604534,10
187410,60502258,4
187410,486264645,3
187410,486282112,5
187410,517149257,8
187410,679734775,7
187410,684801523,4
187410,068484267X,7
187422,345361792,9
187425,140075623,10
187425,014016930X,10
187425,345440145,10
187425,375701966,10
187425,399140557,10
187425,446322180,10
187425,486264645,10
187425,671496786,10
187425,671880187,10
187426,61097101,5
187447,1844262553,7
187462,140620125,8
187462,552998486,9
187463,425167801,8
187463,671004107,9
187463,671027360,9
187463,743225406,7
187476,385486804,6
187486,937611018,10
187487,451190572,9
187517,60560754,7
187517,142004235,8
187517,156027321,8
187517,312966806,8
187517,316601950,7
187517,345350685,8
187517,375506039,7
187517,380721643,8
187517,380730138,7
187517,385265700,7
187517,399143335,5
187517,399148019,8
187517,039914840X,7
187517,425126064,8
187517,042516098X,8
187517,446533041,8
187517,446602620,7
187517,446603392,8
187517,446604089,8
187517,449006344,8
187517,449006522,8
187517,449219461,7
187517,553560247,8
187517,671034006,9
187517,671894455,8
187517,679459618,5
187517,068803036X,7
187517,688143687,5
187517,688156142,7
187517,786889179,7
187517,843951036,8
187517,1551668459,8
187517,1551669412,9
187517,1565122968,8
187520,330253603,8
187520,330331973,10
187520,743418174,9
187520,836218515,8
187533,440234743,7
187536,3442433495,6
187540,439136369,8
187574,60083948,5
187574,62502182,8
187574,142001740,10
187574,345447867,7
187574,380730820,8
187574,425182886,6
187574,440236673,8
187574,446679593,9
187574,044900371X,8
187574,449227545,5
187574,451205626,7
187574,451208080,7
187574,451210158,6
187574,451410556,7
187574,515136557,5
187574,679463321,6
187579,440235596,10
187579,451192028,10
187584,60930535,8
187584,375706771,7
187598,202025462X,10
187598,2253150711,10
187598,2253152846,9
187598,2266104535,8
187606,61094234,10
187606,312953615,8
187606,394580567,10
187607,60915544,9
187607,449221512,7
187612,316789089,8
187613,60921145,8
187613,60938455,9
187613,156787334,8
187613,312195516,9
187613,385484011,9
187613,385490445,9
187613,440219078,9
187613,440439884,7
187613,446364193,7
187613,449212602,9
187613,553099558,7
187621,61015725,7
187621,038550120X,4
187621,446610232,7
187621,553575090,6
187624,345370775,10
187624,345444884,8
187624,385199570,9
187624,399501487,10
187624,425175405,5
187624,439136350,10
187624,446610038,7
187624,446612790,7
187624,553279912,7
187624,671727796,10
187624,743436210,8
187626,380012863,9
187682,316602051,9
187696,670894494,10
187701,446605484,6
187729,446672211,5
187731,044651862X,5
187731,671042556,8
187731,679724362,7
187745,971880107,8
187747,60928336,9
187747,440351626,7
187747,449212602,10
187747,452266637,9
187747,765342987,9
187750,749918241,10
187752,059035342X,10
187757,1577311523,7
187757,394404289,10
187761,140386335,10
187761,312282990,9
187761,345339681,10
187761,345348036,10
187762,60392452,5
187762,034530988X,8
187762,345335465,8
187762,345384466,9
187762,034538475X,5
187762,345397819,8
187762,345404319,10
187762,345434250,5
187762,375725784,8
187762,440214041,10
187762,440236169,10
187762,441003257,10
187762,451166582,10
187762,451184963,8
187762,451188462,10
187762,451191013,10
187762,671042858,5
187762,671739441,9
187762,671741039,10
187762,743412273,10
187762,786915749,10
187762,786916095,10
187762,812521374,8
187762,836218221,10
187762,836218515,10
187762,836218620,10
187763,380012863,10
187763,553375407,10
187763,609804618,10
187763,836218515,10
187782,141001828,8
187790,440226430,7
187801,151008116,7
187801,425113884,5
187801,425154092,5
187801,425163407,8
187801,425192725,7
187801,044021145X,8
187801,449003787,5
187801,671038567,5
187801,671867156,5
187801,8433925180,7
187805,2253063339,8
187805,2253150185,5
187807,671204971,7
187808,684801523,10
187810,60929871,10
187822,140119906,8
187822,345347951,10
187822,375725784,8
187822,375726403,6
187822,380012863,8
187822,380789019,9
187822,385486804,9
187822,679722637,6
187822,679740678,8
187822,812509250,7
187822,812533550,10
187822,812565959,9
187830,440498058,10
187830,743418174,9
187835,345413865,6
187835,034541389X,7
187835,375725784,5
187835,395669588,8
187835,446611476,8
187835,553572202,5
187835,553572326,7
187835,1400034779,8
187835,1558743669,8
187840,849550152X,7
187844,3257227809,5
187844,3257229364,5
187844,3257229909,5
187863,60830956,8
187863,70212570,8
187863,140244824,7
187863,312195516,10
187863,345384466,8
187863,345439104,8
187863,375501347,8
187863,375706771,9
187863,380704587,7
187863,385720106,5
187863,425167313,8
187863,446310492,10
187863,446516538,5
187863,446520802,5
187863,451163966,9
187863,451167317,9
187863,451169522,8
187863,451179285,6
187863,553569155,8
187863,553580221,5
187863,671003755,6
187863,067102423X,9
187863,679736379,8
187863,684848783,5
187863,684872153,9
187865,1573225789,10
187871,553242954,10
187896,60930535,9
187896,375412824,7
187896,385334036,7
187904,60914653,10
187904,60916508,10
187904,60928336,5
187904,345253736,7
187904,380730138,3
187904,380730200,8
187904,440201969,10
187904,044023722X,7
187904,446519138,8
187904,679735666,10
187907,451181379,7
187917,345449347,8
187918,60915544,7
187918,60976845,7
187918,345440021,9
187918,446679364,10
187922,140089225,9
187922,156027321,9
187922,451821971,6
187922,1931561648,4
187930,440211263,8
187931,60198133,7
187931,60973323,8
187931,375719180,8
187932,679441557,9
187944,440234743,6
187948,451213599,9
187948,553213415,9
187948,671496107,10
187948,765342987,8
187952,399144315,10
187954,3404118960,8
187960,446605239,10
187969,312422156,7
187976,743225422,9
187978,452285186,9
187978,836218426,9
187978,836218655,8
187981,380814021,8
187981,385335482,8
187981,440220602,8
187981,441006256,7
187981,671722778,9
187981,890876517,8
187989,312195516,7
187989,743237196,5
187990,61009059,8
187990,312265840,8
187990,312966091,8
187990,312966970,9
187990,312971346,8
187990,312976275,8
187990,671001795,8
187994,891073906,7
187999,345450914,7
188003,609809547,9
188008,743204077,5
188010,60958022,9
188010,60976497,7
188010,62502182,6
188010,140293248,6
188010,014100018X,8
188010,345351525,8
188010,375703055,8
188010,380619458,7
188010,038079487X,8
188010,385335482,8
188010,425116840,5
188010,446608955,5
188010,446672211,7
188010,452282152,8
188010,452283442,8
188010,553277243,7
188010,553278592,10
188010,670892742,3
188010,671742493,8
188010,684834723,7
188010,740704818,10
188010,080410526X,7
188010,805063897,7
188010,836218620,9
188010,1558744150,8
188021,449912558,8
188022,031298250X,8
188022,312995423,9
188022,345447867,9
188022,425147363,9
188022,425150143,9
188022,425151875,9
188022,425174808,9
188022,425180050,9
188022,425180638,9
188022,425180964,10
188022,425182908,7
188022,425186709,7
188022,425191184,9
188022,671016776,10
188022,671023187,10
188022,671027360,9
188022,671047329,10
188022,671047345,10
188022,786889608,9
188022,812568710,9
188022,836204158,9
188022,836210263,9
188022,836221192,9
188022,1551666839,8
188022,1551667517,7
188026,679429220,8
188027,345370775,7
188027,385492081,8
188027,399144463,6
188027,399149325,9
188027,425135020,8
188027,743417682,8
188027,836220498,9
188030,375506039,5
188038,312966970,8
188038,038072880X,8
188038,038079828X,7
188038,440225817,7
188038,446609617,8
188038,446613266,6
188038,051513290X,8
188038,553582143,9
188038,743457358,5
188044,449204324,9
188057,684848783,8
188069,345396812,4
188081,380784491,8
188084,3257233051,9
188106,312980159,6
188106,312983271,4
188106,425147363,4
188106,446600660,6
188106,515122408,6
188112,670813648,9
188119,312986343,10
188119,385324057,10
188119,446532452,10
188120,671722751,9
188120,802130720,9
188129,044023722X,8
188130,051511331X,10
188140,140298479,8
188143,743418204,9
188162,20198906,8
188171,345435168,8
188171,375703055,8
188171,385182449,10
188171,385502532,10
188171,525941908,9
188171,684867621,9
188171,743211375,10
188171,767905385,9
188178,60740450,9
188178,60930535,8
188178,140119906,8
188189,1551665301,9
188206,805063196,10
188208,385474547,8
188209,679401032,7
188231,038550926X,8
188258,451204115,8
188263,385503822,1
188265,872861562,8
188273,006109921X,8
188273,156005891,9
188273,015600710X,10
188273,312966091,10
188273,312966970,10
188273,312971346,10
188273,312976275,10
188273,312986343,6
188273,312990456,10
188273,316734837,10
188273,316735736,10
188273,316780375,10
188273,316788228,10
188273,316789844,10
188273,375406182,7
188273,375700757,10
188273,395083567,9
188273,440216745,9
188273,525946829,9
188273,553573209,7
188273,553581023,8
188273,055358264X,8
188273,553582658,8
188273,553583980,8
188273,671001795,10
188279,60976845,8
188279,375501347,8
188279,671038184,10
188280,60542128,5
188280,66214122,5
188280,345425308,5
188280,425133540,5
188280,440235774,5
188280,451210638,4
188287,60192119,7
188288,031242227X,5
188295,440993717,3
188302,385323638,7
188303,553153277,7
188318,425168298,8
188331,971880107,5
188334,373484836,5
188341,312099436,7
188349,345438329,5
188349,345445848,5
188350,671027360,8
188360,60959037,9
188360,670030031,7
188365,60955775,8
188368,553251481,7
188369,380715430,8
188369,486278077,10
188369,684827107,7
188369,802135226,10
188379,440213525,5
188379,446601977,6
188379,553278746,3
188379,078670621X,8
188379,812515285,9
188389,894805770,10
188393,449213358,3
188396,312195516,8
188396,440407079,8
188396,451155750,7
188396,059035342X,9
188398,446612545,5
188399,451187849,9
188406,60008032,6
188406,553584707,5
188406,679764925,9
188407,449911519,8
188411,971880107,1
188412,038549081X,8
188418,380789019,8
188441,440224675,8
188441,679419462,9
188441,684195976,7
188463,385492081,7
188467,3453146972,10
188478,8472236552,10
188483,60938455,8
188483,61098752,8
188483,345413881,7
188483,399144706,8
188483,440236703,10
188483,446612790,8
188483,449006530,9
188483,515131083,10
188483,553565915,10
188483,553582755,10
188483,671004530,8
188483,671041789,8
188483,671868691,8
188483,082177462X,9
188483,849911796,8
188484,552996181,7
188484,802130119,6
188484,1573229385,8
188490,142001740,8
188490,345382323,8
188490,375504907,5
188490,038073186X,9
188490,038079487X,6
188490,743225325,7
188490,786868716,6
188490,802139256,10
188499,446606324,8
188503,316693294,8
188508,553281747,8
188511,038072362X,4
188511,425178951,6
188511,743222008,8
188513,60930535,9
188513,034545104X,4
188513,380721643,7
188513,380725827,5
188513,380789884,5
188513,425188787,5
188513,446525804,5
188513,452281725,7
188513,515130389,7
188513,515132187,7
188513,553575090,9
188513,743227441,8
188513,971181802,6
188518,345402871,8
188518,425155404,5
188518,425172996,5
188518,671027387,8
188518,812509250,5
188521,842332340,10
188521,842332359,10
188526,765346435,8
188550,345446860,8
188554,441569595,8
188557,038000321X,9
188557,385492081,9
188557,440235596,9
188558,553572997,4
188564,345339681,10
188564,440158532,9
188564,440180295,10
188583,60934719,5
188583,380789019,9
188583,380789035,8
188583,553801430,10
188583,812522397,7
188583,812550706,8
188583,812565959,7
188589,312953615,7
188589,553213164,7
188589,804106304,9
188589,080411109X,8
188593,038082101X,9
188593,440206154,9
188628,446605239,7
188635,038079487X,7
188647,671726889,6
188656,345449347,7
188658,2266104535,10
188659,60934417,4
188659,60959037,9
188659,345433491,9
188659,345434773,8
188659,345439104,8
188659,375702709,9
188659,385315236,7
188659,425155722,7
188659,446609145,8
188659,446670251,3
188659,452282152,8
188659,051513306X,2
188659,679439382,5
188659,743227441,8
188659,140003065X,8
188659,1573225312,8
188660,330375253,10
188661,446364193,7
188661,446601241,7
188661,446670111,10
188661,553572997,7
188665,553560735,8
188667,805059555,7
188668,425163865,9
188676,61056901,8
188676,316569321,8
188676,399141464,7
188676,451451430,5
188676,452284449,7
188676,452284937,8
188676,786890436,5
188685,451166892,7
188685,812521463,9
188689,553277472,4
188696,61009059,9
188696,316666009,10
188696,316666343,10
188696,316693235,10
188696,316789976,6
188696,345452534,8
188696,385505833,8
188696,039914739X,2
188696,440225701,7
188702,688167888,7
188702,1558744150,6
188703,449149900,2
188704,312195516,8
188704,515133639,7
188706,140042210,10
188708,943233437,7
188713,446612626,9
188731,446604089,8
188754,684803860,8
188772,345346491,7
188779,399144463,10
188780,449204324,8
188786,034540288X,8
188786,451524667,9
188788,044651747X,9
188792,316158720,9
188792,440222656,7
188796,140440046,8
188796,380012863,10
188796,394404289,10
188796,684801221,10
188796,915811006,8
188799,60191988,9
188799,60930187,5
188799,61091464,5
188799,140067477,10
188799,425124347,9
188799,446610399,5
188799,446672211,7
188799,553578022,5
188799,059035342X,9
188799,679429220,5
188799,743206053,8
188809,440223016,8
188813,312966091,5
188813,425158616,5
188822,440226104,9
188839,525934251,8
188845,446670251,7
188847,60987529,6
188870,890877033,5
188878,61099805,3
188878,380717018,7
188878,042518286X,5
188878,449221393,7
188883,802130208,9
188889,440932599,8
188892,155874262X,9
188909,142001740,8
188912,61057649,7
188912,752853694,7
188917,60955775,8
188929,375727132,9
188951,015216250X,10
188951,380752859,8
188951,440237688,9
188951,441003435,9
188951,553274295,8
188951,553373803,7
188951,786868716,6
188951,1571458735,8
188952,8804342838,9
188967,8806143042,9
188978,515103292,10
188985,312982518,8
188986,385720106,9
189005,316154075,5
189005,385421982,6
189005,399147128,5
189005,446605239,8
189005,517595338,5
189005,671673661,5
189012,312995423,7
189012,553801309,7
189012,671776134,8
189064,440224624,8
189064,671042858,6
189065,553099558,3
189066,345361792,9
189066,399145087,9
189066,425109720,8
189066,044022165X,9
189076,60928336,9
189076,031242227X,5
189076,452285011,9
189080,60931221,8
189080,140092323,7
189080,140445560,8
189080,316769487,4
189080,375702709,5
189080,385505833,6
189080,394740181,7
189080,039914465X,6
189080,425180638,6
189080,440211697,7
189080,440214920,7
189080,515134279,6
189080,553279556,6
189080,671023888,7
189080,671443283,6
189080,679435328,7
189080,684801523,9
189080,684810395,7
189080,743211383,4
189080,786864133,7
189080,804115613,8
189080,842329218,6
189104,60926317,10
189104,345417623,10
189104,373250207,10
189104,446527785,10
189104,515120618,10
189104,515131229,9
189104,051513287X,10
189104,051513628X,10
189104,515137111,8
189115,61000078,4
189115,64404773,9
189115,345337662,8
189115,345351525,6
189115,034538475X,6
189115,374129983,7
189115,399140557,8
189115,440223016,3
189115,553282476,6
189115,671701606,7
189115,679732241,3
189120,3257227809,5
189120,3257229364,7
189120,3257229909,5
189120,3257232608,7
189120,3442453305,5
189131,316693235,10
189131,088730866X,5
189139,345315715,7
189139,345370775,7
189139,345378490,6
189139,345435249,6
189139,380014300,5
189139,439049989,9
189139,440901588,6
189139,440952522,6
189139,441735762,8
189139,451141083,2
189139,451146425,5
189139,553280945,7
189139,553286587,8
189139,553289411,7
189139,684872153,9
189139,689711522,7
189139,812516001,4
189144,316602051,8
189144,316603287,8
189151,61000027,10
189151,61000299,10
189151,61092606,8
189151,61097853,9
189151,441783589,8
189163,971181802,10
189190,451628039,10
189190,836217012,10
189207,440901588,9
189207,517595753,7
189220,345342968,9
189227,3442433495,8
189229,080411935X,8
189235,60194448,8
189235,312265840,9
189235,345452550,5
189235,446530387,6
189235,743233468,6
189239,684835959,6
189239,749309423,6
189254,385265700,8
189266,1558744606,10
189278,446611913,6
189279,451166892,10
189279,452282152,10
189286,451176464,9
189286,451177096,9
189296,553569155,9
189320,345351525,9
189320,034540288X,7
189320,425081818,7
189333,031242227X,8
189334,60193395,10
189334,62502182,10
189334,151002517,10
189334,151446474,10
189334,156007754,10
189334,312951469,9
189334,316569321,9
189334,345300203,9
189334,345435168,5
189334,380727293,8
189334,394561619,10
189334,394587863,10
189334,440131480,10
189334,044651506X,8
189334,452282829,8
189334,553268880,9
189334,679447156,10
189334,067976402X,9
189334,684859300,10
189334,811808173,10
189334,836204158,9
189334,836220498,10
189334,836220986,10
189334,836221192,9
189334,836221311,10
189335,316284955,8
189335,452282195,7
189337,688149790,6
189339,312978367,7
189339,425166619,6
189346,449907481,8
189346,449911004,9
189349,440176484,7
189352,515124206,7
189382,051512219X,10
189392,60194790,9
189392,156027321,7
189392,312275420,5
189392,374525641,9
189392,374527229,9
189392,375713344,10
189392,385509456,6
189392,449006581,6
189392,684831546,8
189392,767902513,7
189392,805063897,7
189403,156011042,7
189403,440221471,7
189408,446387878,8
189412,440219078,9
189431,044022165X,7
189441,345354613,7
189441,553293257,7
189441,671534742,7
189457,380002930,7
189457,441172717,9
189463,553580930,6
189474,66214122,9
189474,156027321,6
189474,312291639,6
189474,345417623,9
189474,345422473,6
189474,385508417,10
189474,440241073,8
189474,446611778,8
189474,446611921,9
189474,452283027,6
189474,679454454,7
189474,786886323,8
189486,740718398,7
189492,140186409,9
189497,64400018,8
189497,64400026,8
189497,64400034,8
189510,440235804,7
189516,345314255,10
189516,373218400,10
189516,373483880,9
189516,373484429,10
189516,380718332,9
189516,425143325,9
189516,425144062,9
189516,425154092,8
189516,440222818,5
189516,440224721,6
189516,441135560,5
189516,446610038,8
189516,449003787,8
189516,515111279,10
189516,515131229,10
189516,515132020,10
189516,515132187,10
189516,051513287X,10
189516,055314300X,8
189516,067172519X,10
189516,804108587,5
189531,385722192,9
189536,002542730X,9
189536,451524934,10
189541,385511612,7
189541,042517140X,8
189541,440235162,9
189541,525945636,7
189544,345353145,5
189547,330246631,9
189554,446611867,8
189554,451196856,8
189554,451197747,10
189557,439064864,10
189557,439136350,10
189557,439139597,10
189557,590353403,10
189558,61013412,8
189558,61099805,8
189558,312952716,8
189558,345311396,8
189558,345412214,8
189558,380717018,8
189558,380718332,8
189558,425121631,8
189558,425126064,8
189558,425132048,8
189558,425135020,8
189558,425137562,8
189558,425141233,8
189558,425144372,8
189558,425146413,8
189558,425147584,8
189558,425152898,8
189558,425154092,8
189558,425157539,8
189558,042516098X,8
189558,425163385,8
189558,425168298,8
189558,425175405,8
189558,425192733,7
189558,440224675,8
189558,446359866,8
189558,446360589,8
189558,446600474,8
189558,446602612,8
189558,446603929,8
189558,446610038,8
189558,451210158,8
189558,553566032,8
189558,553568701,8
189558,553569031,8
189558,553569783,8
189558,553573926,8
189558,812589718,8
189565,671867172,8
189569,140258795,8
189569,525934960,5
189575,786863986,8
189586,449221512,4
189609,080410526X,9
189632,151002290,9
189632,345413873,8
189632,553582755,9
189655,345413881,10
189655,399146601,10
189655,440234743,9
189665,316693324,8
189665,441569595,5
189666,140055770,9
189666,316096199,8
189666,553280368,8
189666,2070744833,9
189676,446606251,10
189678,014028009X,5
189678,375700757,6
189678,385336810,7
189678,440220424,9
189678,515137111,8
189678,920668364,9
189683,553278002,5
189686,425155943,7
189686,553287346,9
189688,006109868X,7
189688,440235154,8
189689,316788228,7
189689,743411250,5
189694,553583980,8
189706,66214122,9
189718,1878424319,8
189719,140012133,9
189722,140092323,8
189725,375405445,8
189733,345350472,7
189733,394747232,9
189733,451519841,10
189747,034540288X,6
189747,425083837,10
189747,440211727,9
189747,440241537,10
189754,441005837,9
189766,515135828,7
189782,684848783,7
189787,425183130,8
189789,042518336X,10
189789,446519081,8
189789,971181802,10
189798,786890444,9
189804,312924801,6
189813,140062718,9
189820,1853811262,6
189833,767903382,9
189835,60176806,5
189835,60959037,7
189835,64400204,5
189835,64400581,5
189835,64401847,5
189835,64402967,5
189835,64403688,5
189835,64405176,5
189835,006440630X,5
189835,140042407,5
189835,140067477,5
189835,014017737X,5
189835,140177388,5
189835,140177396,5
189835,140187537,5
189835,140348107,5
189835,140386645,5
189835,312195516,9
189835,312961324,7
189835,345339681,5
189835,345350685,6
189835,345375211,5
189835,375500510,9
189835,375504397,5
189835,380002930,7
189835,385199570,5
189835,385323638,7
189835,385324057,5
189835,385335407,4
189835,038572179X,8
189835,394820371,5
189835,399133143,5
189835,399134204,10
189835,399141146,7
189835,425104338,5
189835,440145465,5
189835,440184622,5
189835,440215625,5
189835,044021680X,5
189835,440216818,6
189835,440219078,5
189835,440224675,5
189835,440228654,7
189835,044023574X,5
189835,440400759,5
189835,440406498,5
189835,440407028,5
189835,440415632,5
189835,440422256,5
189835,440431808,5
189835,440435749,5
189835,440439884,5
189835,440498058,5
189835,440932599,5
189835,441328091,5
189835,446363251,5
189835,044651747X,6
189835,449203794,5
189835,449211479,5
189835,449217264,5
189835,449217493,5
189835,451157443,5
189835,451160444,5
189835,451161343,5
189835,451169514,5
189835,451169522,5
189835,451170113,5
189835,451176464,5
189835,451188462,5
189835,451190491,5
189835,451190521,5
189835,451190548,5
189835,451190556,5
189835,451193881,5
189835,451196716,5
189835,451197747,7
189835,451197879,5
189835,451523385,5
189835,515130389,5
189835,553213172,6
189835,553268880,5
189835,553274295,5
189835,553580930,7
189835,590353403,8
189835,670272663,5
189835,670691992,5
189835,067081458X,5
189835,067082982X,5
189835,670835382,5
189835,670844527,5
189835,670858692,5
189835,671016652,2
189835,067103264X,5
189835,671039725,5
189835,671042564,8
189835,671693816,5
189835,671727583,5
189835,671727796,8
189835,671729454,8
189835,684853507,5
189835,684853515,5
189835,684853523,5
189835,689710682,5
189835,689817215,5
189835,743211375,5
189835,743211383,5
189835,743424425,5
189835,786884142,6
189835,786890436,5
189835,804114986,8
189835,1583224912,5
189835,1853262102,8
189844,140185216,6
189848,689714335,10
189855,20519001,5
189855,60392452,9
189855,60915544,5
189855,60927569,9
189855,316678104,8
189855,316777730,9
189855,380012863,8
189855,449213943,7
189855,553280589,10
189855,553289691,7
189855,068416325X,8
189855,068484477X,7
189856,743436210,8
189857,446364193,9
189876,039914465X,5
189876,446353957,8
189891,345441036,5
189891,044024126X,9
189891,446611212,7
189891,446612545,7
189891,446612790,7
189927,140046569,9
189939,316769487,9
189951,345342968,7
189972,446610771,9
189973,014028009X,5
189973,140298479,5
189973,312243022,3
189973,316601950,7
189973,316777722,4
189973,345370805,9
189973,345413865,6
189973,345425707,8
189973,345438329,9
189973,345443284,5
189973,380794470,8
189973,038079828X,2
189973,399147195,8
189973,425162443,5
189973,440226430,5
189973,446672211,8
189973,449215296,5
189973,451184718,8
189973,451184726,8
189973,452281784,5
189973,452283027,8
189973,452283930,2
189973,515102636,8
189973,051512219X,6
189973,515130389,6
189973,553250426,7
189973,553250531,6
189973,553278029,8
189973,553279912,7
189973,553284363,8
189973,553287346,8
189973,553289411,5
189973,553295608,8
189973,553560247,1
189973,553561278,8
189973,553566040,8
189973,553575090,8
189973,553575104,8
189973,671739743,5
189973,671742558,7
189973,679731148,5
189973,679735909,5
189973,076790382X,7
189973,836204158,6
189973,836210263,6
189973,836218310,7
189973,836218817,7
189973,836220854,7
189973,836236688,6
189973,849942845,5
189978,679444815,5
189983,553210092,9
189996,043935806X,10
190023,385424736,6
190056,786861363,9
190062,60915544,10
190062,449005615,9
190074,439404371,5
190074,440220653,8
190079,671743058,10
190080,345391055,8
190080,425151867,7
190080,042518286X,8
190080,044021145X,8
